;query;answer
331;why is beach erosion a problem;Beach erosion is a problem because it uses this sand to sustain the environment.
731;world's largest wave ever surfed;Hugo Vau could have smashed a world record amid claims he surfed one of the biggest waves ever seen at Nazare, Portugal.
1793;ecotourism effects on coral reef;No Answer Present.
1961;environmental benefits of tidal energy;No Answer Present.
10410;largest offshore territory;No Answer Present.
10411;largest oil spill;"the world's largest oil spills fit into three different categories: 1) acts of war; 2) out-of-control wells; and 3) tanker accidents."
10412;largest oilfield services company;Schlumberger is the world’s biggest oilfield services company.
12049;ocean meaning;Ocean is a large body of water constituting a principal part of the hydrosphere body of water.
12067;oil spills impact on the environment;No Answer Present.
13550;sea chest meaning;Sea chest is a fitting in a hull below the water line, for admitting or discharging water.
14483;temperature range of sea turtle eggs;No Answer Present.
14558;the average air pressure at sea-level in standard meteorological units is ______ millibars.;The average air pressure at sea level in standard meteorological units is 1013.25 millibars.
14871;tide times;Tide times in the UK vary around the coast depending on the position of the moon, sun and various other influences.
17088;what are all the oceans;The five major oceans on Earth are the Pacific Ocean, the Atlantic Ocean, the Indian Ocean, the Arctic Ocean, and the Southern Ocean.
17218;what are coral reefs definition;A coral reef is a long narrow mass of coral and other substances.
17896;what are the characteristics of ocean systems;No Answer Present.
18118;what are the major effects of oil pollution on the environment;Major oil spills include , Lakeview Gusher, Gulf War oil spill, and the Deepwater Horizon oil spill.
19518;what could be one possible effect on human health due to an oil spill?;No Answer Present.
20148;what creates the tides on earth?;Since the gravitational force favours the moon, the ocean water is always bulging in the direction of the moon. This movement is called the tidal force.
20171;what damage do rip tides do;A rip can often be hard to see and absent from breaking waves, and only recognised by a ripple on the top of the water that heads out to sea.
20528;what do african mud turtles eat;No Answer Present.
20558;what do captivity musk turtles eat;No Answer Present.
20561;what do caspian pond turtles eat;No Answer Present.
20573;what do coral symbolize;Coral symbolizes life, death depending on how you look at it.
22398;what does ocean currents differences cause the water to do;The water of the ocean surface moves in a regular pattern called surface ocean currents. On this map, warm currents are shown in red and cold currents are shown in blue. Image Credit: Windows to the Universe.
22647;what does rise in sea level mean;Sea level rise is also known as submergence, since land above current mean sea level is drowned or submerged.
22931;what does the density of ocean water depend upon?;"The density of sea water depends on: temperature T, salinity S and ; pressure P, which increases with water depth."
23736;what forms the structure called a coral reef?;No Answer Present.
26781;what is coral stone made of;No Answer Present.
30185;what is the combined water and air temperature that the coast guard use for hypothermia;The combined water and air temperature is below 120 degrees Fahrenheit that the coast guard use for hypothermia.
31153;what is the life cycle of the alligator snapping turtle;No Answer Present.
31742;what is the origin of turtle;The oldest fossils of turtles were found in Germany and date back 215 million years, during the Triassic period.
32621;what is the turtle family called;No Answer Present.
32622;what is the turtle technique;The turtle technique is a method for calming down when you feel angry, frustrated or upset.
33621;what kind of turtle is gamera;Gamera is a giant flying turtle.
35210;define deep ocean trenches;No Answer Present.
38538;where do sea turtles get their food;Turtles get their food by swimming around the ocean and then cutting into their food.
49245;model organism that is in the same family as a sea turtle;No Answer Present.
50215;what bread is my turtle;No Answer Present.
51283;what are the economic impacts of tidal energy;No Answer Present.
52282;the ocean produces how much oxygen;No Answer Present.
53158;turtle food;The food of turtle is a lot of plants that grow in the water, small insects, snails, worms, and even dead marine animals and fish.
56395;what is an oil rig;A large structure with facilities to drill wells, to extract and process oil and natural gas or to temporarily store product.
56418;what effects sea levels;Storm surge on a Louisiana highway.
56847;what causes tides on the earth;It is caused by the moon pulling the Earth away from the water on that side.
57508;what color is seaweed;Bright, light green, dark brown.
58018;what are the turtles ca;Turtles are a welcome and familiar site in the Kawarthas.
60556;what do painted turtles eat;They eat a mixture of animal and plant material, Younger turtles eat more animal protein.
61099;can you calculate surface pressure from sea level pressure;Yes,you can calculate surface pressure from sea level pressure.
61979;what happens to the deep ocean trench;At a deep oceanic trench the marine tectonic plate is carried beneath another tectonic plate and it sinks hundreds of miles into the Earth's Mantle.
63201;what does pollution and oil spill insurance cover;Yacht insurance policies include coverage for marine pollution liability, usually up to the policy’s limit of liability. While this coverage will cover the costs of containment and clean-up, they often exclude civil penalties, criminal fines, defense costs and interest.
63923;can you mix different brands of 2 cycle marine oil;Yes
64321;what do western painted turtle eat;No Answer Present.
64594;turtle food as pet;Commercial food, different meats and live prey, aquatic plants, leafy greens and vegetables supplements for small pet turtle.
65613;largest semi submersible ship;Blue Marlin is the largest semi submersible ship.
66036;meaning of oceans;The word ocean refers to one of the Earth's four distinct, large areas of salt water, the Pacific, Atlantic, Indian, and Arctic Oceans.
66162;are there any endangered species in the coral reefs;No Answer Present.
66525;do magpies eat turtles;No Answer Present.
67505;what causes the tides?;It is caused by the attractive forces of the Moon and Sun’s gravitational fields as well as the centrifugal force due to the Earth’s spin.
68495;types of seaweed;Types of seaweed are brown algae, red algae, and green algae.
69402;how many more leatherback turtles are left;The critically endangered leatherback sea turtle runs between 26,000 and 43,000.
70481;tides are caused mainly by;The gravitational attraction of the moon and the earth.
71162;meaning of turtle totem;It is the oldest symbol for the Earth. It is the personification of goddess energy and the eternal Earth itself.
71725;turtles habitat facts;The grace and beauty of a sea turtle in its ocean habitat is a magical experience.Whether boating, snorkeling, or diving, remember that the ocean is home for turtles and other wildlife.
71831;tidal waves definition;A wave resulting from the periodic flow of the tides that is caused by the gravitational attraction of the moon and sun.
73356;definition of seawater;It is a simple solution of water and sodium chloride.
73392;what color is ocean water;Blue, green depending upon the type and density.
79280;what is coral colour;Is a shade of Orange that is 69% saturated and 100% bright.
82773;is Mata mata turtle hunted;No Answer Present.
86180;what is in seaweed;No Answer Present.
86504;what do painted turtles eat and drink;Painted turtles eat and drink carrion small fish, freshwater crustaceans, aquatic insects, plant leaves and algae.
88014;how much does the average turtle weigh;Green Sea Turtle weight of 440 pounds.Kemp's Ridley Sea Turtle weight up to 100 pounds.Leatherback Sea Turtle average 500 - 1500 pounds.
88240;what are sea turtles classified as;Sea turtles sometimes called marine turtles, are reptiles of the order Testudines. The seven extant species of sea turtles are the green, loggerhead, Kemp's ridley, olive ridley, hawksbill, flatback, and leatherback.
88427;what is coral;Coral refers to reef or hard corals, which are more formally called scleractinians.
89378;what are branching coral;A large polyp stony coral and often referred to as Euphyllia Hammer Coral or Anchor Coral.
91951;sea definition;The definition of sea is the salt waters that cover the greater part of the earth's surface.
94581;what is ebb tide;The outgoing water as the tide goes from high to low.
95658;typical analysis of seawater;No Answer Present.
95983;largest animal in the ocean;The Blue Whale is the largest animal in the Ocean.
97851;what is a sea compass called;Deviation
99469;how much does a baby snapping turtle weigh;No Answer Present.
101004;how big can miniature turtles get;The size of miniature turtles, 7 to 9 inches for males and 8 to 12 inches for females.
101220;seafloor spreading definition;iT is a process that occurs at mid-ocean ridges, where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge.
103233;what causes waves to occur in the ocean;The wind causes waves to occur in the ocean.
103329;what do turtles eat and drink;No Answer Present.
104351;how long does a box turtle live for;A box turtle live over 100 years.
106097;tidal day definition;Tides are commonly semi-diurnal (two high waters and two low waters each day), or diurnal (one tidal cycle per day).
107318;price of oil today current;The current crude oil price is $52 per barrel.
107357;what do loggerhead sea turtles eat;Invertebrates, shellfish ,horseshoe crabs, whelks, and clams.
107508;what is breakdown voltage of transformer oil;Between 30kv and 40kv.
109741;what area do sea turtles live;Sea turtles live in almost every ocean basin throughout the world.
110246;what controls the tide;The gravitational attraction of the sun and moon on the oceans of the earth.
110464;how much oil is used per day world;87.4 Million Barrels.
111196;how much does it cost to drill oil;$18 million to $20 million
111242;what does long neck turtles eat for kkkids;No Answer Present.
112791;what are ocean currents called;Ocean currents are called as thermohaline circulation.
115892;what is a name of a deep ocean trench?;The names of deep ocean trenches are the Peruvian Trench,The Aleutian Trench,the Marianas Trench.
116922;how much oil does the world have left;There are 1,238 billion barrels of oil left in the world.  
120848;largest sea mammal herbivore;No Answer Present.
121608;what can wild turtles eat;The wild turtles can eat earthworms.
124968;are leatherback sea turtles solitary;No Answer Present.
126029;what are the effects of coral bleaching;The effect of a coral bleaching is it kill 18% of the worlds coral reefs.
126515;meaning of tides;Tides are the rise and fall of sea levels caused by the combined effects of the gravitational forces exerted by the Moon and the Sun and the rotation of the Earth.
126540;what celestial bodies are important in determining tides;The Moon and Sun celestial bodies are important in determining tides.
126697;largest mammal in the ocean;Blue whale
127728;largest offshore oil rig;No Answer Present.
129289;how can u make turtle in doodle god;No Answer Present.
130597;what is a neap tide;A tide in which the difference between high and low tide is the least.
130647;how far away can you see when the sky meets the ocean;It depends on your height above the water. You could only see 20 miles if you were well above sea level. If you are standing more or less at sea level, with your eyes just a few feet above the water level, you could see only about 3 or 4 miles.
132163;what does a sea wall do;A sea wall protects areas of human habitation, conservation and leisure activities from the action of tides and waves.
133752;what causes the ocean tide to raise and lower;The gravitational attraction of the sun and moon cause waters of the ocean to raise and lower at different parts of the earth.
134112;how old do turtles live to be;Turtles do live to be more than 200 years.
138778;how h earth is covered by ocean?;The ocean covers 71 percent of the Earth's surface and contains 97 percent of the planet's water, yet more than 95 percent of the underwater world remains unexplored.
139318;how to trap painted turtles;No Answer Present.
141124;how to make a turtle from recycled glass;No Answer Present.
144875;what causes the tides to change;The attractive forces of the Moon and Sun’s gravitational fields as well as the centrifugal force due to the Earth’s spin causes the tides to change.  
150692;what does turtles eat;Snails slugs earthworms wild blackberries and strawberries insects like grasshoppers and crickets mushrooms and carrion
152393;what are animals that eat turtles;Crocodiles, alligators, caimans, big cats such as jaguars, sharks.
153056;what introduction to oceanography;Physical oceanography, or marine physics, studies the ocean's physical attributes including temperature-salinity structure, mixing, surface waves, internal waves, surface tides, internal tides, and currents.
154062;what do ocean density currents do;No Answer Present.
155593;polynesian tattoo meanings and symbols of turtle;The Polynesian tattoo symbols designed to express courage and fight,Turtle shell is a symbolization of turtle, which is a very important sea creature in all the cultures of Polynesian triangle.
156850;what is a oceanographer;Oceanographer is the branch of physical geography dealing with the ocean.
157635;largest oil reserves in world;US ,Saudi Arabia ,Russia ,Libya ,Africa ,Nigeria and Canada
159047;sea level definition;The level of the surface of the sea especially at its mean position midway between mean high and low water.
160071;what class is a turtle;Reptile class is a turtle.
160743;what do box turtles eat;Slugs, snails, crickets and other animal matter, melon, berries, and tomatoes and greens.
161774;what do turtles eat as pets;Fruits and vegetables, brine shrimp, feeder fish such as goldfish, snails and cooked table meat such as chicken and beef.
162867;how to feed a painted turtle;No Answer Present.
163843;what do snappy turtles eat;Fish, frogs, drowned animals, crayfish and aquatic plants.
165303;what causes turtles to shed their skin;Extremely high ammonia levels in the water can damage the outer layer of skin and cause shedding of turtles.
166976;what is an ocean or bay;A bay is a body of water connected to an ocean or lake.
167295;what do you feed a turtle?;Fruit, vegetables, meat, pellets and tadpoles or feeder fish for large turtles, Snapping turtles will eat watery habitat including fish, frogs, drowned animals, crayfish and aquatic plants.
168147;what are the differences in diatoms and seaweed;Diatoms are producers within the food chain.Seaweed is any plant or plants growing in the sea.
168188;what do oceanographer do;An oceanographer is a special kind of scientist who studies the ocean, this includes the study of weather, ocean currents, and sea life, and every other topic associated with the ocean.
170060;How turtles have adapted to their environments;Turtles have developed special adaptations to live in specific environments. Some turtles such as sliders, mud turtles, and soft shells have adapted to living over half their life in a freshwater environment such as ponds, lakes, or streams.They have claws and webbed toes on their feet. The claws help them climb onto muddy banks and tree branches floating in the water.
173861;what causes the ocean currents;That causes movement- a process known as convection.
174698;what do turtles eat ?;"Aquatic plants; invertebrates such as insects, snails and worms; dead marine animals,jellyfish, sponge and other soft-bodied organisms."
175552;what causes ocean surface currents;The prevailing winds cause ocean surface currents.
177266;what are ocean used for;No Answer Present.
177651;in what part of the world does the hawksbill turtle live;No Answer Present.
178116;what causes tides?;Gravity, Inertia, and the Two Bulges.
178328;what drives ocean circulation;Winds drive surface circulation, and the cooling and sinking of waters in the polar regions drive deep circulation.
178511;what is hawksbill turtles native country;No Answer Present.
179055;define what does seas mean;Seas are generally larger than lakes and contain salt water.
180948;what are coral reefs made of;Coral reefs are made of thin layers of calcium carbonate.
181293;largest oil company in the world;Saudi Arabia's state-owned
181683;what does a snapping turtle look like;Snapping turtles come in various sizes and prefer warm habitats.
181965;what is coral fungi?;They are saprobes with both terrestrial and lignicolous forms.
183769;what are coral reefs geography;No Answer Present.
184201;largest coral atoll;Aldabra is the largest coral atoll.
187019;is eating turtles ok;No Answer Present.
188915;what does deep-ocean trench mean;A steep depressions in the deepest parts of the ocean.
196291;weight of water vs oil;No Answer Present.
196994;how long do painted turtles live?;Painted turtles live for 15 to 25 years.
202197;what factors control ocean currents;The rise and fall of the tides
203601;what causes the ocean floor to spread?;No Answer Present.
205132;how waves affect shorelines;Waves affect shorelines, when a wave reaches a beach or coastline, it releases a burst of energy that generates a current, which runs parallel to the shoreline.
207165;what are other names for a desert box turtle;The Ornate box turtle.
208216;how are ocean currents caused;It result from two processes - the action of wind on the surface of the water, and from variation in water temperature that causes movement- a process known as convection.
210401;How does the ocean help to maintain moderate temperatures across the globe?;Because hydrogen bonds form between the molecules of water in the ocean, the ocean's temperature is harder to warm up and cool down then the land, which easily absorbs the sun's rays and quickly gives up heat.
210502;petroleum is a mixture consisting mostly of _____.;Petroleum is a mixture consisting mostly of hydrocarbons.
213365;percentage earth's surface is covered by oceans;71 percentage of earth's surface is covered by oceans.
217276;what do pet turtles drink;No Answer Present.
219470;what is a sea chest?;A sea chest is a kind of wooden case typically used by sailors aboard the ship to store their belongings.
221179;oceans currents definitions;The steady flow of surface ocean water in a prevailing direction.
222695;what fish do turtles eat;No Answer Present.
223085;what is a seaweeds habitat;The habitat of the seaweeds is in the ocean as well as in rivers, lakes, and other water bodies.
225370;stages of a sea turtle's life;The sea turtle life cycle starts when a female lays its eggs on a nesting beach, usually in the tropics. From six weeks to two months later (depending on the species), a tiny hatching makes its way to the surface of the sand and heads to the water, dodging every predator imaginable.t is not known exactly how long sea turtles live in the wild, but scientists think their life span may be as long as a century. Unfortunately though, turtles face a multitude of threats related to human activities.
225951;what are the pros and cons of having tidal energy;"Pro : It is the renewable green energy source produced by capturing the power of the tides caused by the gravitational forces of the moon and the sun.
Cons : It is not able to compete with fossil fuels."
227260;what do box turtles like to eat;Box turtles like to eat fruits, fungi, veggies, greens, mollusks, worms and insects.
227822;how often do tides change?;Also understand tides change twice a day.
229665;what factors cause ocean water to be layered?;Evaporation, precipitation and freezing.
233049;what do you feed a baby turtle;Collard greens, berries, cantaloupe, squash and romaine lettuce.
233608;how does the salinity of the ocean decrease;Salinity (in concert with temperature) affects the density of seawater, it can play a role in its vertical stratification. Essentially, lower salinity water (= lower density).
234342;marine water definition;Marine water is a term that is usually used to describe water that deals with the oceans or the sea. This
234393;temperature in oceanside;18 to 22°C (64 to 72°F) on around the 5th of September and 3rd of February, in the range 13 to 17°C (55 to 63°F) in Oceanside Harbor sea.
235165;what doe petroleum means;It is a flammable liquid ranging in color from clear to very dark brown and black, consisting mainly of hydrocarbons, occurring naturally in deposits under earth surface.
235347;the difference between turtles and tortoises;Turtle is the name given to water-dwellers and tortoise is the name given to land-dwellers.
237674;what is coral sea;The Coral Sea is a marginal sea of the South Pacific off the northeast coast of Australia, and classified as an interim Australian bioregion.
238524;what is an ocean trench;Ocean trenches are natural tectonic plate boundaries between two crustal plates.
238756;most breathtaking oceans;No Answer Present.
239307;what do turtles all turtles eat;Jellyfish, seaweed, crabs, shrimp, sponges, snails, algae and mollusks, decapods, seagrasses, seaweed, sponges, mollusks, cnidarians, echinoderms, worms and fish.
246434;how long do painted turtles live;A Painted turtles can live 15 to 20 years.
246464;what are land turtles;No Answer Present.
251103;3 main ways oil spills are cleaned up;1 If the oil is thick and concentrated, it can be burned off.: 2 Large plastic floats called booms are put in the sea surrounding the spill. : 3 Chemicals that break up the oil are sprayed over the spill.uch of the oil has come from a ship that was carrying a cargo of oil.
251345;what causes ocean water to circulate;The water in the Global Ocean Conveyor circulates because of differences in water density, which are caused by differences in temperature and salinity.
256319;is turtleneck dove a native;No Answer Present.
256470;is seaweed fungi;Yes.
256835;temperature in the ocean ecosystem;No Answer Present.
258616;how people help leatherback sea turtles;No Answer Present.
259085;what are the environmental impacts of petroleum processing;No Answer Present.
259865;what gives ocean waves energy;It is captured directly from surface waves or from pressure fluctuations below the surface.
260740;western pond turtle diet;The western pond turtle diet contains animal diet that includes insects, crayfish and other aquatic invertebrates. Fish, tadpoles, and frogs are eaten occasionally, and carrion is eaten when available. Plant foods include filamentous algae, lily pads, tule and cattail roots.
262959;what is coral?;Coral is the hard, variously colored, calcareous skeleton secreted by certain marine polyps.
264063;what is an oil spill;No Answer Present.
265074;what is coral reef biology;No Answer Present.
265123;petroleum what is it;Petroleum along with oil and coal is classified as a fossil fuel fossil fuels are formed when sea plants and animals die and the remains become buried under several thousand feet of silt sand or mud.
268574;how much time should elapse in two high tides;Two high tides should elapse in 12 hours and 25 minutes apart.
269286;ocean acidification definition;Ocean Acidification is a term used to describe significant changes to the chemistry of the ocean.
269774;what education do you need to be a petroleum engineer;No Answer Present.
270783;average time for ocean rescue;No Answer Present.
270975;how temperature affects sea level;Most of this rise can be attributed to the increase in temperature of the sea and the resulting slight thermal expansion of the upper 500 meters (1,640 feet) of sea water.
273608;largest oil disasters;The Deepwater Horizon oil rig disaster occurred in April 2010 in BP's Macondo oil and gas prospect in the Gulf of Mexico.
273724;what are the different ways that oceans can be studied;The study of oceanography is divided into these four branches: 1 Biological oceanography, or marine biology, investigates the ecology of marine organisms.
276602;the difference of seas and oceans;An Ocean is a large body of water that is all around the planet Earth. Whereas, a Sea is a partly souronded by land,it has salty water.
277350;what are ocean surface currents;It is a continuous, directed movement of seawater generated by forces acting upon this mean flow, such as breaking waves, wind, the Coriolis effect, cabbeling, temperature and salinity differences.
281327;how to install turtle vents;No Answer Present.
281377;what have turtles evolved from;No Answer Present.
281984;what are the world's oceans;The World Ocean or global ocean is the interconnected system of Earth's oceanic waters, and comprises the bulk of the hydrosphere, covering 361,132,000 square kilometres of Earth's surface, with a total volume of 1,332,000,000 cubic kilometres.
284772;different types of ocean habitats;No Answer Present.
289324;how do oil spills affect the economy;No Answer Present.
290995;what do painted turtles eat in captivity;Painted turtles eat a mixture of animal and plant material. 
295584;how much does a maintenance supervisor make in oil refinery;$27.28 per hour
295760;names of the ocean zones;The surface zone, the pycnocline, and the deep zone
296401;what causes the ocean tides;This inertia, or centrifugal force, causes the oceans to bulge on the opposite side facing the moon.
297453;what do painted box turtles eat;Algae, plants, aquatic insects, crustaceans and fish.
298200;what are turtles;Turtles are an ancient group of reptiles that includes hidden necked turtles and side-necked turtles.
301055;diseases turtles can pass to humans;Salmonellosis
301516;is oil renewable resource;No, oil is not a renewable resource.
302776;oil price per barrel history;From 1958 to 1970, prices were stable near $3.00 per barrel.From 1974 to 1978, the world crude oil price was relatively flat ranging from $12.52 per barrel to $14.57 per barrel.
306372;what are the major cons of tidal power;No Answer Present.
311772;how are tides formed;Tides are formed by a combination of gravitational attraction from the moon and the sun, as well as the centrifugal force generated by the rotation of the Earth. The position of both celestial bodies affects the surface height of the tides as water is gravitationally pulled upwards relative to their positions.
311944;how long do turtles live?;Tortoises from the Galapagus Islands-more than 200 years,American box turtle-over 100 years old,sea turtles probably live 75 years or more,The common pet, the red-eared slider, can live 40 years or more.
312312;what are baby painted turtles called;No Answer Present.
313672;largest offshore platform;No Answer Present.
316767;definition coral bleaching;A process whereby the coral colonies lose their colour.
317145;define seaweed;It is a loose colloquial term encompassing macroscopic, multicellular, benthic marine algae.
318015;what does box turtles eat;Box turtles eat Earthworms, snails, fruits like strawberries, grapes, salad leaves, plants, cantaloupes, and vegetables like broccoli, green beans, carrots, bell peppers.
318201;symbolism of turtle;The tortoise is an auspicious animal. It is a symbol of good luck. The tortoise symbolizes a long life, wisdom and peace. It is also linked to the lunar and Mother Earth symbolism.
318874;tidal force definition;A secondary effect of gravitational force and its most common manifestation.
318920;species of turtle sunderbans captive breeding;No Answer Present.
327841;what are the advantages using tidal power;Tidal power is growing rapidly in interest as countries look for ways to generate electricity without relying on fossil fuels. Tidal schemes have a number of advantages, including their lack of greenhouse gas emissions and 100% renewable nature.
329151;turtle soup what are turtle members;No Answer Present.
330505;what is earth's biggest ocean;Pacific Ocean
331532;what effect does temperature have on density of ocean water?;Ocean water gets more dense as temperature goes down.
331926;what does prolonged exposure to ocean water do to your eyes;No Answer Present.
335071;spiritual meaning of a snapping turtle;No Answer Present.
336230;what are the processes that control sea surface temperature;No Answer Present.
338115;what are tidal waves;Tidal waves are a large and sudden rise and fall in the tide.
340934;what colour are turtles;Brownish-gray, caramel-colored, gray, tan or dark brown.
341515;what are corals made of;Thin layers of calcium carbonate.
341932;what are marine corals;No Answer Present.
343268;Standard sea level pressure in millibars is;Standard sea level pressure in millibars is 1013. 
343715;what are corals;corals are invertebrate animals belonging to a large group of colourful and fascinating animals called cnidaria other animals in this group that you may have seen in rock pools or on the beach include jelly fish and sea anemoneshere are around 800 known species of hard coral also known as the reef building corals soft corals.
344537;what do spiny softshell turtles eat;Fish, worms, crickets, pink mice, crayfish and shrimp.
345341;is petroleum oil;Yes
347174;how do currents affet sea turtles;Sea turtles use ocean currents to travel and find prey.
347627;how much food i should feed my turtle;No Answer Present.
349297;what is a turtles classification;No Answer Present.
356161;what is a coral polyp;Coral polyp is a living animal, basically a sack with a stomach and a mouth surrounded by retractable, stinging tentacles.
357184;what are sea walls;A seawall is a form of coastal defence constructed where the sea, and associated coastal processes, impact directly upon the landforms of the coast.
357209;what causes tidal ranges;Caused by the combined effects of the gravitational forces exerted by the Moon and the Sun and the rotation of the Earth.
357631;what create incoming tides;Incoming tides can also even create surfables waves in river systems and bays, called tidal bores.
358177;crude oil realized price;$40.09 per barrel.
359507;how many hawksbill turtle are there;No Answer Present.
359980;average size of an eastern box turtle;The eastern box turtle is small 4.5 to 6 inches shell width, up to eight inch shell length.
363497;what is aboriginal art turtle meaning;No Answer Present.
364005;how many hawksbill turtles are there in the world;No Answer Present.
364286;what can turtles eat;Turtles can eat plants that grow in the water, small insects, snails, worms, dead marine animals and fish.
365939;what is egg binding turtles;A very common situation in reptiles and avian patients, egg binding is a multifactorial disease that progress rapidly and might kill the bounded female.
368595;what are the effects of coastal erosion;The effects of coastal erosion is the wearing away of coastal land or beaches which is mainly caused by the impact of waves.
368706;what is a plastron on a turtle;The lower shell that encases the belly of turtle is called the plastron.
369363;how does the ocean get salty;Due to the rivers that flow into ocean.
369491;what do the eastern painted turtle;No Answer Present.
369932;what does tidal power do;Tidal power exploits energy drawn from the movement of ocean tides to produce electricity.
374822;biggest sea creature ever lived;The blue whale
375229;what is the process that continually adds new material to the ocean floor;Sea Floor Spreading is the process that continually adds new material to the ocean floor. 
379123;define sea anemone;No Answer Present.
382929;what is oil viscosity;No Answer Present.
382935;what predators eat turtles;Fishes, dogs, seabirds, raccoons, ghost crabs, and other predators prey on eggs and hatchlings.
387579;how much food to feed a african turtle;Feeding your turtle as much as he will eat in a 15-30 minute period daily is all he needs in a day.
389713;what is the average ocean temperature;17 degrees Celsius (62.6 degrees Fahrenheit). 
394065;what percent of the planet of seawater;The oceans seawater that cover roughly 70% of the area of the Earth.
396317;what seaweed;It is a microorganism that grows in oceans, lakes, rivers and other bodies of water and is comprised of algae.
399623;how long to box turtles live?;No Answer Present.
401005;what types of plate boundaries cause deep sea trenches;Convergent,divergent,or transform.
401389;how do i know if my painted turtle is sick;No Answer Present.
401512;how soft should my hatchling turtle shell be;No Answer Present.
404797;what is the definition for oil;The definition for oil is a naturally occurring, yellow-to-black liquid found in geological formations beneath the Earth 's surface, which is commonly refined into various types of fuels.
405901;do hawks eat turtle;No Answer Present.
406595;what is plankton? oceanography;No Answer Present.
407370;what is the largest ocean zone;The largest ocean zone is the pelagic region is divided into three zones. The top zone is the euphotic or sunlit zone. This is the ocean zone that sunlight penetrates. Because this zone gets sunlight, photosynthesis can occur and plants can grow here.
409185;why is the seafloor spreading;Seafloor spreading is the continuous process of forming new igneous rock at midocean ridges by injection of magma that forms new seafloor.
409294;when do neap tides occur;It occur when the sun and moon are at right angles to each other.
409753;what is the scientific name for a clam;Mercenaria mercenaria
413696;what is the us government doing to protect coral reefs;To ultimately protect coral reefs, legal mechanisms may be necessary. One legal mechanism involves the establishment of marine protected areas (MPAs).
415095;what was the turtle man's  catch phrase;No Answer Present.
421530;what type of turtle is a painted turtle;Diurnal turtle is a painted turtle.
424075;what is the function of the turtle beak;No Answer Present.
425119;what size are turtles;4-8 feet in length (1.2 - 2.4 meters).
